problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0050,False,False,True,True,labeled:FALSE,145.65,2997,682,0.000692,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = y * (y * x)\n- LHS: WORD=[x, x], SET={x}, AB={x:2}\n- RHS: WORD=[y, y, x], SET={x, y}, AB={x:1, y:2}\nEq2: x * y = ((z * x) * y) * y\n- LHS: WORD=[x,"
hard3_0051,True,False,False,True,labeled:FALSE,309.68,2997,684,0.000693,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = z * (x * z)\nEq2: x * y = (y * (y * y)) * y\n\nSTEP 2. TRUE ROUTES\n- 2.1 Exact renaming: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton collap
hard3_0052,True,False,False,True,labeled:FALSE,355.61,2998,698,0.000699,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = z * (y * z)\nEq2: x * y = (x * z) * (x * w)\n\nEq1:\nLHS: x * y (WORD: x,y; SET: {x,y}; AB: x:1, y:1)\nRHS: z * (y * z) (WORD: z,y,z; SET: {y,z}; AB:"
hard3_0053,True,False,False,True,labeled:FALSE,553.98,2998,672,0.000689,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = z * (y * z)\nEq2: x * (y * z) = y * (w * z)\n\nEq1 is not bare (both sides are products).\nEq2 is not bare.\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renamin
hard3_0054,True,True,True,True,labeled:TRUE,46.02,2997,276,0.000530,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = z * (z * w)\nEq2: x * y = (x * (z * w)) * u\nEq1 is not bare.\nEq2 is not bare.\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological tar
hard3_0055,False,False,True,True,labeled:FALSE,109.30,2997,687,0.000694,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = (x * y) * z\n- LHS: WORD=[x, x], SET={x}, AB={x:2}\n- RHS: WORD=[x, y, z], SET={x, y, z}, AB={x:1, y:1, z:1}\nEq2: x * y = ((x * x) * x) * y\n- LHS: "
hard3_0056,False,False,True,True,labeled:FALSE,279.56,2998,649,0.000679,"REASONING:\nSTEP 1:\nEq1: x * x = (y * x) * z\nEq2: x * (x * y) = x * (z * z)\nEq1: WORD(LHS) = [x, x], WORD(RHS) = [y, x, z]. SET(LHS) = {x}, SET(RHS) = {y, x, z}.\nEq2: WORD(LHS) = [x, x, y], WORD(R"
hard3_0057,False,True,False,True,labeled:TRUE,388.98,2994,538,0.000634,"REASONING:\nSTEP 1:\nEq1: x * x = (y * z) * z\nEq2: x * x = y * (y * x)\n\nEq1:\nLHS: WORD=[x, x], SET={x}, AB={x:2}\nRHS: WORD=[y, z, z], SET={y, z}, AB={y:1, z:2}\n\nEq2:\nLHS: WORD=[x, x], SET={x},"
hard3_0058,True,True,True,True,labeled:TRUE,392.83,2994,136,0.000474,"REASONING: Eq1 is x * x = (y * z) * w. Both sides are non-variable product terms. The variable set of the LHS is {x} and the variable set of the RHS is {y, z, w}. These sets are disjoint. According to"
hard3_0059,False,True,False,True,labeled:TRUE,119.05,2998,376,0.000570,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = (y * z) * w\n- LHS: WORD=[x, x], SET={x}, AB={x:2}\n- RHS: WORD=[y, z, w], SET={y, z, w}, AB={y:1, z:1, w:1}\nEq2: x * (x * y) = (z * x) * y\n- LHS: "
hard3_0060,True,False,False,True,labeled:FALSE,394.90,2998,774,0.000729,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = (z * z) * x\n- Left side: x * y (WORD: x, y; SET: {x, y})\n- Right side: (z * z) * x (WORD: z, z, x; SET: {z, x})\n- Not bare.\n\nSTEP 2. TRUE ROUTES"
hard3_0061,True,True,True,True,labeled:TRUE,490.75,2997,423,0.000589,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = (z * z) * z\nLHS: WORD=[x, y], SET={x, y}, AB={x:1, y:1}\nRHS: WORD=[z, z, z], SET={z}, AB={z:3}\nEq2: x * y = x * (z * (w * z))\nLHS: WORD=[x, y], S"
hard3_0062,False,False,True,True,labeled:FALSE,287.39,3002,1154,0.000882,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * (y * x)))\n- Bare: Yes (LHS is x)\n- WORD(Eq1): x = x, x, x, y, y, x\n- SET(Eq1): {x, y}\n- AB(Eq1): LHS {x:1}, RHS {x:3, y:2}\n\nEq2: x = "
hard3_0063,False,True,False,True,labeled:TRUE,432.34,3002,640,0.000676,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * (z * y)))\n- Bare: Yes (LHS is x)\n- WORD(LHS) = [x], WORD(RHS) = [x, x, y, z, y]\n- SET(LHS) = {x}, SET(RHS) = {x, y, z}\n- AB(LHS) = {x:1"
hard3_0064,False,True,False,True,labeled:TRUE,387.37,3002,480,0.000612,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * (z * z)))\nEq2: x = (x * ((y * y) * x)) * x\nEq1 is bare.\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5 Source-collapse: Eq1 is x = x * (
hard3_0065,False,False,True,True,labeled:FALSE,137.59,2998,763,0.000725,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (x * (x * z)))\n- Bare: Yes (LHS is x)\n- WORD(LHS) = [x], WORD(RHS) = [x, y, x, x, z]\n- SET(LHS) = {x}, SET(RHS) = {x, y, z}\n- AB(LHS) = {x:1"
hard3_0066,True,False,False,True,labeled:FALSE,611.97,3003,946,0.000799,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (x * (z * w)))\nEq2: x = (x * y) * ((z * w) * z)\n\nEq1 is bare (x = T).\nT = x * (y * (x * (z * w)))\nvars(T) = {x, y, z, w}\nx appears in T, s"
hard3_0067,True,True,True,True,labeled:TRUE,379.70,3002,389,0.000576,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * (y * w)))\nEq2: x = x * (x * ((x * x) * y))\n\nEq1 is bare.\nNormalized Eq1: x = x * (y * (z * (y * w)))\nP = y * (z * (y * w))\nrhsVars = 
hard3_0068,True,True,True,True,labeled:TRUE,108.13,3002,511,0.000625,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * (z * z)))\n- Bare: Yes (LHS is x)\n- WORD(LHS) = [x], WORD(RHS) = [x, y, z, z, z]\n- SET(LHS) = {x}, SET(RHS) = {x, y, z}\n- AB(LHS) = {x:1"
hard3_0069,False,False,True,True,labeled:FALSE,294.47,3003,782,0.000733,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (x * (z * (x * x)))\nEq2: x = ((y * x) * x) * (x * x)\n\nEq1 is bare.\nP = y * (x * (z * (x * x)))\nrhsVars = 3 {x, y, z}\nLx = FALSE (leftmost is y)"
hard3_0070,False,True,False,True,labeled:TRUE,373.83,2999,354,0.000561,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (x * (z * (y * x)))\nEq2: x = y * ((x * x) * x)\n\nEq1 is bare.\nP = y * (x * (z * (y * x)))\nrhsVars = 3 ({x, y, z})\nLx = FALSE (leftmost is y)\nRx"
hard3_0071,False,False,True,True,labeled:FALSE,406.93,3003,1052,0.000841,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (y * (y * (x * y)))\nEq2: x = ((y * y) * x) * (z * z)\n\nEq1 is bare.\nNormalized Eq1: x = y * (y * (y * (x * y)))\nP = y * (y * (y * (x * y)))\nrhsV
hard3_0072,False,False,True,True,labeled:FALSE,373.00,3002,1129,0.000872,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (y * (y * (x * y)))\n- Bare: Yes (x on left)\n- WORD(Eq1): x = y, y, y, x, y\n- SET(Eq1): {x, y}\n- AB(Eq1): x:1, y:4 (on RHS)\n\nEq2: x = (((y * z) "
hard3_0073,False,True,False,True,labeled:TRUE,390.03,3002,514,0.000626,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (x * (y * x)))\nEq2: x = y * (((z * y) * x) * x)\n\nEq1 is bare.\nLHS = x\nRHS = y * (z * (x * (y * x)))\nWORD(RHS) = [y, z, x, y, x]\nSET(RHS) "
hard3_0074,False,True,False,True,labeled:TRUE,90.05,3003,520,0.000628,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (x * (z * x)))\n- Bare: Yes (x on left)\n- WORD(Eq1): x = y z x z x\n- SET(Eq1): {x, y, z}\n- AB(Eq1): x:1 = x:2, y:1, z:2\n\nEq2: x = (x * (x *"
hard3_0075,False,True,False,True,labeled:TRUE,205.38,3003,543,0.000638,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (x * (z * x)))\n- Bare: Yes (x on left)\n- WORD(Eq1): x = y z x z x\n- SET(Eq1): {x, y, z}\n- AB(Eq1): x:1 = x:2, y:1, z:2\n\nEq2: x = ((x * x) "
hard3_0076,False,True,False,True,labeled:TRUE,372.85,3003,364,0.000566,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (x * (w * x)))\nEq2: x = (y * (z * x)) * (z * x)\n\nEq1 is bare (x = T).\nT = y * (z * (x * (w * x)))\nvars(T) = {y, z, x, w}\nx occurs in T, so"
hard3_0077,True,True,True,True,labeled:TRUE,400.20,3001,557,0.000643,REASONING:\nSTEP 1: Extract Features\nEq1: x = y * (z * (y * (x * x)))\nEq2: x * y = (x * (z * x)) * y\nEq1 is bare (x = T).\n\nSTEP 2: True Routes\n2.1-2.4: No match.\n2.5: Eq1 is x = y * (z * (y * (
hard3_0078,False,False,True,True,labeled:FALSE,188.61,3002,1333,0.000953,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (y * (x * z)))\n- Bare: Yes (x is single variable)\n- WORD(LHS): x\n- WORD(RHS): y, z, y, x, z\n- SET(LHS): {x}\n- SET(RHS): {x, y, z}\n- AB(LHS"
hard3_0079,False,False,True,True,labeled:FALSE,339.54,3003,785,0.000734,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (z * (z * x)))\n- Bare: Yes (x is on the left)\n- WORD(Eq1): x = y z z z x\n- SET(Eq1): {x, y, z}\n- AB(Eq1): x: 2, y: 1, z: 3\n\nEq2: x = ((y *"
hard3_0080,False,False,True,True,labeled:FALSE,134.94,3001,846,0.000759,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * ((x * y) * z))\nEq2: x * y = x * (x * (y * z))\n\nEq1 is bare (x = T).\nT = x * (x * ((x * y) * z))\nvars(T) = {x, y, z}\nx appears in T, so Rul"
